,title,day,date,place_cd,place,race_no,race_type,distance,toban_1,toban_2,toban_3,toban_4,toban_5,toban_6,name_1,name_2,name_3,name_4,name_5,name_6,moter_no_1,moter_no_2,moter_no_3,moter_no_4,moter_no_5,moter_no_6,boat_no_1,boat_no_2,boat_no_3,boat_no_4,boat_no_5,boat_no_6,ET_1,ET_2,ET_3,ET_4,ET_5,ET_6,SC_1,SC_2,SC_3,SC_4,SC_5,SC_6,ST_1,ST_2,ST_3,ST_4,ST_5,ST_6,RT_1,RT_2,RT_3,RT_4,RT_5,RT_6,position_1,position_2,position_3,position_4,position_5,position_6,tkt_1t,tkt_1f1,tkt_1f2,tkt_2t,tkt_2f,tkt_w1,tkt_w2,tkt_w3,tkt_3t,tkt_3f,odds_1t,odds_1f1,odds_1f2,odds_2t,odds_2f,odds_w1,odds_w2,odds_w3,odds_3t,odds_3f,poprank_2t,poprank_2f,poprank_w1,poprank_w2,poprank_w3,poprank_3t,poprank_3f,win_method,wakunari
10,第11回領巾振山つつじカップ,2,2021-04-23,23,唐津,11,予選特選,1800,3903,4020,3975,4376,4041,3989,白石健,川上清人,小野寺智洋,藤田靖弘,小林基樹,熊本英一,51,34,27,38,30,52,53,49,87,57,56,54,6.61,6.69,6.65,6.64,6.74,6.79,1,2,3,4,5,6,0.19,0.23,0.16,0.15,0.26,0.26,107.7,112.1,115.6,109.8,111.6,113.2,1,4,6,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.4,1.0,2.1,4.0,3.1,1.6,6.5,14.1,29.9,18.3,3,2,2,8,11,8,5,逃げ,1
11,第11回領巾振山つつじカップ,2,2021-04-23,23,唐津,12,選抜戦(A),1800,4418,3961,4216,4356,3960,4852,茅原悠紀,谷村一哉,星栄爾,長岡良也,菊地孝平,川原祐明,35,11,21,67,15,14,72,55,67,70,58,84,6.60,6.66,6.67,6.70,6.69,6.70,1,2,3,4,5,6,0.07,0.11,0.07,0.06,0.07,0.09,108.3,113.8,111.7,113.2,109.4,112.3,1,6,3,5,2,4,1,1,5,1-5,1-5,1-5,1-3,3-5,1-5-3,1-3-5,1.1,1.0,2.3,4.4,5.8,2.2,2.4,6.1,18.9,6.5,3,4,2,3,9,9,4,逃げ,1
12,第22回マスターズチャンピオン,4,2021-04-23,19,下関,1,予選,1800,3582,3333,3719,3475,3788,3737,吉川昭男,丸尾義孝,辻栄蔵,橋本久和,一宮稔弘,上平真二,39,57,35,20,25,12,22,11,52,34,43,63,6.79,6.81,6.77,6.82,6.84,6.85,1,2,3,4,5,6,0.12,0.15,0.14,0.11,0.08,0.11,109.2,111.6,110.0,112.9,114.4,112.4,1,3,2,5,6,4,1,1,3,1-3,1-3,1-3,1-2,2-3,1-3-2,1-2-3,1.2,1.0,1.5,2.7,2.6,1.3,1.6,2.4,7.5,2.7,1,1,1,2,4,2,1,逃げ,1
13,第22回マスターズチャンピオン,4,2021-04-23,19,下関,2,予選,1800,3679,3388,3822,3265,3813,3473,飯島昌弘,今垣光太郎,平尾崇典,今村暢孝,佐藤大介,石川真二,51,37,16,26,11,59,64,33,19,35,70,41,6.82,6.84,6.79,6.82,6.89,6.85,1,5,2,3,6,4,0.15,0.23,0.21,0.13,0.35,0.15,114.4,121.4,,116.1,118.9,138.5,1,4,6,2,3,5,1,1,4,1-4,1-4,1-4,1-5,4-5,1-4-5,1-4-5,1.6,1.0,2.1,4.2,2.5,1.7,4.7,8.2,28.6,18.8,1,1,2,8,12,7,9,抜き,0
14,第22回マスターズチャンピオン,4,2021-04-23,19,下関,3,予選,1800,3641,3635,3833,3613,3562,3721,一瀬明,石田政吾,中辻博訓,角谷健吾,山下和彦,守田俊介,15,60,33,65,17,38,44,21,29,47,69,55,6.87,6.87,6.83,6.81,6.78,6.93,1,3,4,5,6,2,0.13,0.16,0.10,0.10,0.25,0.08,111.7,112.8,111.9,110.2,113.0,108.7,3,5,4,2,6,1,6,6,4,6-4,4-6,4-6,1-6,1-4,6-4-1,1-4-6,3.4,2.6,3.9,41.2,23.0,4.1,1.3,2.7,130.9,7.4,17,8,8,1,4,41,2,差し,0
15,第22回マスターズチャンピオン,4,2021-04-23,19,下関,4,予選,1800,3554,3685,3743,3888,3415,3532,仲口博崇,荒井輝年,林美憲,山本英志,松井繁,柴田光,28,54,41,13,44,21,65,45,28,30,59,39,6.74,6.78,6.79,6.83,6.76,6.89,1,2,3,5,4,6,0.12,0.12,0.10,0.16,0.16,0.25,108.8,110.0,110.9,115.9,111.0,113.5,1,2,3,6,4,5,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.7,1.5,2.0,4.7,4.3,1.6,1.0,3.5,13.6,4.7,2,3,3,1,6,5,3,逃げ,0
16,第22回マスターズチャンピオン,4,2021-04-23,19,下関,5,予選,1800,3618,3795,3156,3257,3854,3946,海野ゆかり,金子龍介,金子良昭,田頭実,吉川元浩,赤岩善生,31,68,34,67,45,42,46,18,16,37,67,72,6.74,6.78,6.78,6.73,6.75,6.76,1,2,3,4,5,6,0.15,0.12,0.17,0.11,0.12,0.14,109.2,115.0,115.0,114.3,109.8,112.7,1,5,6,4,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,1.8,2.2,1.8,10.4,8.3,1.1,5.3,4.2,31.6,15.8,4,3,1,10,8,10,7,逃げ,1
17,第22回マスターズチャンピオン,4,2021-04-23,19,下関,6,予選,1800,3621,3744,3557,3484,3256,3783,天野晶夫,徳増秀樹,太田和美,芝田浩治,三角哲男,瓜生正義,55,71,22,23,73,19,24,66,17,51,23,12,6.80,6.78,6.77,6.77,6.81,6.75,1,2,3,4,5,6,0.05,0.09,0.05,0.11,0.09,0.08,109.9,111.5,108.0,116.1,113.5,111.5,2,3,1,6,5,4,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,3.0,2.4,1.6,7.1,1.6,1.3,3.2,1.6,30.3,4.0,3,1,1,6,3,9,2,まくり,1
18,第22回マスターズチャンピオン,4,2021-04-23,19,下関,7,予選,1800,3613,3737,3024,3711,3489,3590,角谷健吾,上平真二,西島義則,江本真治,大場敏,濱野谷憲吾,65,12,63,50,24,66,47,63,48,15,61,36,6.81,6.83,6.86,6.78,6.80,6.76,1,3,2,5,4,6,0.01,0.14,0.02,0.16,0.17,0.19,109.9,110.8,108.2,112.2,112.2,114.3,2,3,1,5,4,6,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,4.7,2.1,1.7,13.3,4.4,1.7,2.8,1.5,35.8,3.7,5,2,2,6,1,12,1,差し,0
19,第22回マスターズチャンピオン,4,2021-04-23,19,下関,8,予選,1800,3719,3499,3265,3721,3685,3159,辻栄蔵,市川哲也,今村暢孝,守田俊介,荒井輝年,江口晃生,35,18,26,38,54,36,52,38,35,55,45,32,6.71,6.76,6.81,6.87,6.77,6.81,1,2,3,5,6,4,0.12,0.10,0.13,0.08,0.14,0.13,110.0,114.2,113.2,108.8,111.6,116.2,2,5,4,1,3,6,4,4,1,4-1,1-4,1-4,4-5,1-5,4-1-5,1-4-5,5.7,2.7,1.4,14.0,3.4,1.8,5.7,5.0,51.6,14.2,5,2,1,10,8,17,7,まくり,0
20,第22回マスターズチャンピオン,4,2021-04-23,19,下関,9,予選,1800,3779,3788,3746,3415,3795,3780,原田幸哉,一宮稔弘,岡瀬正人,松井繁,金子龍介,魚谷智之,14,25,29,44,68,48,53,43,20,59,18,26,6.73,6.83,6.83,6.77,6.75,6.78,1,2,3,4,5,6,0.11,0.15,0.20,0.21,0.24,0.21,108.3,114.2,113.2,109.2,111.3,110.5,1,6,5,2,4,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.1,1.0,1.7,3.4,3.4,1.6,3.4,7.7,11.8,7.0,1,2,2,4,9,3,4,逃げ,1
21,第22回マスターズチャンピオン,4,2021-04-23,19,下関,10,予選,1800,3716,3435,3294,3783,3717,3743,石渡鉄兵,寺田千恵,野中義生,瓜生正義,立間充宏,林美憲,40,64,52,19,56,41,54,49,71,12,56,28,6.79,6.78,6.76,6.74,6.80,6.77,1,2,5,3,6,4,0.19,0.13,0.12,0.15,0.13,0.15,108.5,113.1,112.9,109.4,115.8,111.6,1,5,4,2,6,3,1,1,4,1-4,1-4,1-4,1-6,4-6,1-4-6,1-4-6,1.1,1.1,1.1,2.9,2.1,1.3,2.4,2.3,7.9,4.1,1,1,1,5,4,2,2,逃げ,0
22,第22回マスターズチャンピオン,4,2021-04-23,19,下関,11,予選,1800,3854,3572,3826,3557,3388,3833,吉川元浩,安田政彦,村田修次,太田和美,今垣光太郎,中辻博訓,45,46,69,22,37,33,67,27,25,17,33,29,6.71,6.78,6.78,6.84,6.79,6.82,1,2,3,4,5,6,0.13,0.18,0.17,0.20,0.19,0.28,111.8,109.9,113.6,107.6,111.3,112.5,4,2,6,1,3,5,4,4,2,4-2,2-4,2-4,4-5,2-5,4-2-5,2-4-5,5.7,2.5,4.5,81.4,52.0,5.1,4.8,11.3,364.1,54.0,14,9,7,6,11,56,13,差し,1
23,第22回マスターズチャンピオン,4,2021-04-23,19,下関,12,予選,1800,3822,3489,3257,3554,3744,3541,平尾崇典,大場敏,田頭実,仲口博崇,徳増秀樹,三嶌誠司,16,24,67,28,71,61,62,61,37,65,66,42,6.71,6.73,6.76,6.80,6.73,6.77,1,2,3,4,5,6,0.09,0.18,0.11,0.12,0.08,0.15,107.5,110.0,111.4,113.6,112.7,113.7,1,2,3,5,4,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.2,1.5,3.1,2.6,1.9,1.9,3.6,10.2,5.5,1,1,2,3,8,2,2,逃げ,1
24,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,1,モーニング予,1800,3901,3710,4329,4691,4200,4978,松田憲幸,吉永泰弘,小松卓司,水原慎,早川尚人,山田和佐,47,60,53,31,56,48,45,23,42,55,14,75,7.17,7.16,7.05,7.08,7.14,7.18,1,2,3,4,5,6,0.14,0.09,0.09,0.08,0.17,0.11,112.3,113.6,115.0,116.3,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.3,1.2,3.4,2.4,2.4,1.3,1.3,2.9,6.3,3.0,1,1,1,2,6,1,1,逃げ,1
25,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,2,モーニング予,1800,4506,4950,3627,4384,3701,4727,稗田聖也,高岡竜也,井上恵一,鶴本崇文,大西隆洋,安部慎一,40,30,39,69,36,44,30,46,53,37,47,60,7.02,7.07,7.10,7.08,7.12,7.03,1,2,3,4,5,6,0.09,0.11,0.18,0.08,0.11,0.13,,,115.9,114.3,113.1,116.2,6,5,3,2,1,4,5,5,4,5-4,4-5,4-5,3-5,3-4,5-4-3,3-4-5,21.1,12.7,2.3,200.4,42.3,6.6,13.0,3.2,1134.7,65.5,19,7,9,14,5,85,15,まくり差し,1
26,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,3,モーニング予,1800,4826,3491,4643,3187,3986,4232,井上一輝,富永茂,近江翔吾,篠原俊夫,沖島広和,笠雅雄,50,34,54,64,43,61,49,71,43,58,69,41,6.99,7.01,7.01,7.12,7.03,7.04,1,2,3,4,5,6,0.09,0.20,0.11,0.31,0.24,0.20,111.8,,112.5,114.6,115.4,,1,6,2,3,4,5,1,1,3,1-3,1-3,1-3,1-4,3-4,1-3-4,1-3-4,1.2,1.0,1.0,1.8,1.3,1.0,3.2,2.6,9.8,4.6,1,1,1,6,5,4,3,逃げ,1
27,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,4,モーニング予,1800,4522,4857,4220,4508,3715,5064,古澤光紀,加藤翔馬,深川和仁,野間大樹,倉尾大介,品川二千翔,67,58,49,38,66,46,25,13,48,15,44,51,7.04,7.10,7.00,7.05,7.10,7.09,1,2,3,4,5,6,0.09,0.12,0.11,0.11,0.17,0.16,110.9,111.6,113.7,114.8,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.2,1.0,1.1,1.6,1.6,1.0,1.5,1.4,2.7,1.6,1,1,1,3,2,1,1,逃げ,1
28,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,5,グランプリ特,1800,4772,4057,4704,4719,4329,4656,石丸海渡,松井賢治,河野大,上條暢嵩,小松卓司,大崎翔,62,59,70,55,53,28,74,22,67,20,42,63,7.05,7.01,7.04,7.03,6.95,7.01,1,2,3,4,5,6,0.10,0.16,0.19,0.21,0.23,0.23,111.4,112.5,,114.2,113.7,,1,2,6,4,3,5,1,1,2,1-2,1-2,1-2,1-5,2-5,1-2-5,1-2-5,1.0,1.0,1.2,3.0,2.5,2.2,5.2,14.6,29.6,19.5,2,2,3,6,11,8,7,逃げ,1
29,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,6,予選,1800,3246,4368,4363,4268,4292,3710,星野政彦,山口隆史,大野芳顕,和合俊介,麻生慎介,吉永泰弘,52,65,71,41,63,60,68,65,31,32,34,23,7.09,7.07,6.99,7.10,7.04,7.11,1,2,3,4,5,6,0.11,0.08,0.07,0.11,0.13,0.05,113.3,,110.9,116.0,114.3,,2,5,1,4,3,6,3,3,1,3-1,1-3,1-3,3-5,1-5,3-1-5,1-3-5,1.6,1.3,1.1,7.2,1.3,1.1,1.1,1.9,10.9,2.1,3,1,1,2,4,3,1,まくり,1
30,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,7,予選,1800,3187,4691,3612,4355,4551,4357,篠原俊夫,水原慎,馬袋義則,小川広大,三川昂暁,田中和也,64,31,37,57,45,27,58,55,72,52,11,26,7.08,7.03,7.09,7.04,7.10,7.05,1,2,3,4,5,6,0.16,0.22,0.13,0.17,0.14,0.13,112.0,113.7,,114.7,115.4,,1,2,5,3,4,6,1,1,2,1-2,1-2,1-2,1-4,2-4,1-2-4,1-2-4,1.8,3.3,1.6,4.5,5.7,6.6,8.3,8.3,37.2,18.9,2,3,8,11,11,11,9,逃げ,1
31,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,8,特賞,1800,4679,4290,3901,3660,4826,5160,植田太一,稲田浩二,松田憲幸,長谷川親王,井上一輝,藤森陸斗,51,35,47,68,50,29,57,64,45,16,49,70,7.06,7.10,7.08,7.08,7.03,7.01,1,2,3,4,5,6,0.15,0.19,0.22,0.21,0.17,0.21,112.8,,113.2,116.2,114.8,,1,5,2,4,3,6,1,1,3,1-3,1-3,1-3,1-5,3-5,1-3-5,1-3-5,2.2,1.0,4.3,12.0,15.0,3.2,2.3,5.6,26.2,11.9,5,5,5,4,7,12,5,逃げ,1
32,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,9,予選,1800,3627,4508,4794,3837,4704,3491,井上恵一,野間大樹,和田拓也,秋山広一,河野大,富永茂,39,38,72,42,70,34,53,15,56,24,67,71,7.00,6.99,6.97,7.04,7.04,7.01,1,2,3,4,5,6,0.18,0.21,0.17,0.29,0.24,0.18,111.7,112.8,114.4,114.5,,,1,2,3,4,5,6,1,1,2,1-2,1-2,1-2,1-3,2-3,1-2-3,1-2-3,1.2,1.5,4.5,4.9,4.9,1.9,1.7,4.8,16.7,7.5,2,3,3,2,7,5,4,逃げ,1
33,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,10,予選,1800,4332,4363,4727,4978,4220,4057,村上彰一,大野芳顕,安部慎一,山田和佐,深川和仁,松井賢治,33,71,44,48,49,59,73,31,60,75,48,22,6.98,6.93,7.01,7.04,7.03,6.96,1,2,3,4,5,6,0.14,0.12,0.11,0.25,0.15,0.14,112.7,114.4,111.6,,,116.0,2,3,1,6,5,4,3,3,1,3-1,1-3,1-3,2-3,1-2,3-1-2,1-2-3,7.8,2.0,1.1,87.8,12.4,5.2,5.6,2.0,253.0,6.4,17,5,6,8,2,51,3,まくり差し,1
34,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,11,すなっち特賞,1800,4551,4200,4772,4950,4857,5134,三川昂暁,早川尚人,石丸海渡,高岡竜也,加藤翔馬,大原祥昌,45,56,62,30,58,32,11,14,74,46,13,17,7.00,6.99,7.00,6.96,7.06,6.95,1,2,3,4,5,6,0.17,0.17,0.13,0.11,0.12,0.17,113.3,113.9,111.0,,113.9,,2,4,1,5,3,6,3,3,1,3-1,1-3,1-3,3-5,1-5,3-1-5,1-3-5,3.0,1.0,1.0,4.8,1.6,1.1,1.0,1.9,9.9,2.7,2,1,2,1,4,3,1,まくり差し,1
35,創刊55周年記念九州スポーツ杯争奪戦,1,2021-04-23,18,徳山,12,ドリーム戦,1800,4290,4357,4292,4522,4384,4643,稲田浩二,田中和也,麻生慎介,古澤光紀,鶴本崇文,近江翔吾,35,27,63,67,69,54,64,26,34,25,37,43,7.03,6.96,7.01,7.02,7.01,6.92,1,2,3,4,5,6,0.18,0.19,0.19,0.18,0.17,0.15,111.2,113.1,,114.4,,112.6,1,3,6,4,5,2,1,1,6,1-6,1-6,1-6,1-2,2-6,1-6-2,1-2-6,1.3,1.2,2.3,16.8,19.4,3.8,2.1,4.5,54.1,12.0,6,6,6,3,9,16,6,逃げ,1
36,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,1,ファーストB,1800,4798,3058,5031,4097,4323,4111,浜先真範,原義昭,渡辺空依,貫地谷直人,山田佑樹,奥田誠,42,70,52,44,39,21,28,11,22,48,55,19,6.70,6.83,6.73,6.79,6.72,6.77,1,2,3,4,5,6,0.13,0.17,0.13,0.11,0.07,0.13,108.3,118.3,115.2,114.1,110.4,113.1,1,6,5,4,2,3,1,1,5,1-5,1-5,1-5,1-6,5-6,1-5-6,1-5-6,1.1,1.0,2.2,2.6,3.0,1.6,1.9,3.1,8.2,5.0,1,1,1,2,6,1,2,逃げ,1
37,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,2,予選,1800,2935,4683,3411,4126,5154,2844,幸本誠,向井田直弥,池上隆行,吉本玲緒,村松栄太,田中伸二,48,54,49,58,34,29,69,29,62,57,52,14,6.70,6.71,6.69,6.68,6.72,6.76,1,2,3,4,6,5,0.18,0.15,0.18,0.22,0.16,0.23,113.2,110.4,111.4,116.2,117.2,114.6,3,1,2,5,6,4,2,2,3,2-3,2-3,2-3,1-2,1-3,2-3-1,1-2-3,2.3,1.9,1.9,10.3,6.4,1.3,1.0,1.4,25.5,3.8,4,4,2,1,3,7,1,差し,0
38,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,3,予選,1800,3600,4771,3741,3614,4302,4471,玄馬徹,下寺秀和,松尾基成,谷勝幸,西野翔太,新田泰章,14,11,40,61,60,19,38,66,35,68,18,70,6.75,6.67,6.68,6.67,6.63,6.73,1,2,3,4,5,6,0.18,0.15,0.22,0.35,0.27,0.30,110.4,111.3,113.3,116.6,113.6,112.6,1,2,4,6,5,3,1,1,2,1-2,1-2,1-2,1-6,2-6,1-2-6,1-2-6,3.3,1.3,1.2,6.4,2.9,3.0,6.6,3.9,32.6,12.3,1,1,4,9,5,9,5,逃げ,1
39,第50回サンケイスポーツ若葉賞,2,2021-04-23,17,宮島,4,予選,1800,4219,3054,4682,4555,3920,4257,本岡勝利,北川幸典,大上卓人,富永大一,正木聖賢,古川健,57,50,46,69,64,37,54,20,34,43,51,30,6.65,6.63,6.60,6.64,6.66,6.70,1,3,4,5,2,6,0.23,0.13,0.07,0.19,0.12,0.19,113.5,117.4,108.2,110.5,112.3,113.5,5,6,1,2,3,4,3,3,4,3-4,3-4,3-4,3-5,4-5,3-4-5,3-4-5,2.8,1.9,3.4,4.6,4.2,3.2,1.4,9.0,17.3,8.5,2,1,3,2,10,3,4,まくり,0
